household_id,city,occupants,income_bracket,home_size_sqft,has_solar_panel,daily_kwh,thermostat_setting,avg_temp,month
bf0c5bf4-f200-4ff6-8a7f-3ec34b347c98,New Patrickchester,5,High,2113,1,16.96,69.0,31.5,10
a6b263ec-d08c-4f51-9ff4-f3cd70c732ea,Christophermouth,2,Low,2751,0,36.36,72.0,31.7,7
f33c2898-f36d-4135-879b-15864b25d47c,East Bradley,4,Low,2701,0,45.4,66.0,18.6,1
38fc8b07-4850-4d03-8ca5-9dcbe4f7c1a5,North Shawn,5,Medium,1378,1,45.26,72.0,16.6,3
5da13cc9-9af6-4a4e-86a0-47f2284d4373,North Connietown,4,Medium,2014,0,50.58,66.0,31.3,5
c99d1876-80ed-4a06-8a56-64123e843c20,New Ashleyburgh,2,Medium,1589,1,24.563999999999997,62.0,28.3,8
8006e740-74b1-4d53-aea1-75a2de385ca6,North Daniel,5,Low,2166,1,46.37,65.0,25.2,11
c268e66d-55a1-4581-90d8-735c95770e27,Lisahaven,2,High,2972,1,18.936,73.0,28.7,7
9a863cb9-42ee-4e51-b4e1-dd2f58591dca,East Christyton,1,Medium,2431,0,36.68,77.0,33.6,2
6a1fe062-414f-42d4-a500-6872c1525129,Lake Molly,2,High,2183,0,22.992,75.0,17.6,7
a82dfaf9-083b-4177-be3f-db645181fd6f,Lake Ryantown,4,Medium,1302,0,56.52,,18.4,7
eb3fab8f-a6e8-4c2e-83e1-f61660c09847,South Tonya,3,Medium,972,0,31.46,64.0,26.8,12
cd86fb1a-ed18-4103-ad6c-709e28e1e497,Lopezmouth,2,High,1686,1,21.624,77.0,29.1,8
9d40593c-063b-4bf8-81cb-9afb9e5b484b,Lake Elizabeth,3,Medium,2217,0,39.8,72.0,27.9,5
0820788e-e427-4fd7-ae2f-42bc0d3a029b,Johnsonchester,1,High,2967,1,34.547999999999995,63.0,20.1,6
08242ced-01a3-41b8-821f-cd755208f03f,Port Donaldbury,5,High,1072,1,28.48,70.0,27.4,4
8a46d5f5-d6c9-487e-9c01-984fb37a5398,New Johnport,5,Medium,2209,0,35.26,76.0,26.2,12
a4b3e3fa-7f96-42d2-b0c8-1400fd2b4f49,Catherinestad,3,Medium,1657,0,38.0,71.0,15.5,2
fa00def8-f818-4b4e-9359-96b9df2f6b99,Lake Joseton,5,Low,2710,0,22.82,64.0,27.4,3
d5e0c4aa-57b3-4086-af4e-b9e0dddafd00,Colonfort,2,Low,2757,1,21.59,76.0,24.0,9
e4962b56-b67e-407a-951b-6d2adbe127ba,Lake Christina,3,Low,1060,0,25.27,64.0,32.1,2
cb56816f-9291-44c1-aad2-c36c1dec1201,Port Shannonville,4,Low,2152,1,55.308,62.0,28.1,8
71e11310-1d21-4ddd-96dd-cf377dd70964,South Jenniferland,2,Low,1947,0,36.504,72.0,25.9,8
01a1921b-0246-4061-becd-ccf081ae203b,Lake Christopher,2,Low,2299,0,39.348,78.0,32.9,6
fa99f4cf-2894-44a4-9373-22c33a07b156,Amberport,2,Low,1077,0,31.22,72.0,28.3,12
805990c2-874a-4a13-8d59-06aa1d7190cd,New John,4,Medium,2940,1,41.79,68.0,20.0,9
240cb118-58a2-4a2d-9945-eac28776d2e2,New Barbarastad,1,Low,1622,0,27.74,75.0,24.4,9
ff9eae14-11f0-417e-a6c5-b5d8aac2f0c9,New Aaronton,5,Low,2975,1,26.784,79.0,28.4,7
ee510cb6-ca6d-447f-9e69-eb8fc9567b6c,Austintown,3,Medium,1331,0,31.99,74.0,31.4,3
625c3ff2-153d-4051-8f3a-fa7c3a5d510f,Coopertown,1,Medium,966,0,40.96,67.0,20.7,4
a755e1af-9c6e-477b-96d9-02fd50de6d7f,Jenniferhaven,3,Medium,1630,0,55.98,75.0,29.5,7
e0dfd3d2-3d18-49c4-89d1-184fd4ddccc1,North Juliaton,5,Medium,1035,1,21.82,76.0,28.7,2
606ee862-e99a-44d3-8741-5693ef6a3a35,Jacquelineburgh,4,High,1855,1,24.57,77.0,17.9,3
07df5640-c156-4b69-8a5f-bc29ddd922f7,Thompsonmouth,2,Medium,2054,0,22.02,78.0,18.1,2
9994c61d-58f5-4694-86fb-13a31b7c36a1,West Robert,2,Medium,990,1,29.97,,25.0,12
91cd7c47-1369-42b9-9706-749600e219a5,Jasonview,4,High,1412,0,18.72,64.0,23.2,7
d6de0397-15eb-469c-aedb-5a1df827ac22,Melvinfurt,1,High,2331,1,29.65,72.0,17.7,4
817c3df6-423c-451e-a072-524e452a0507,East Wayneton,1,Medium,2523,0,49.69199999999999,74.0,16.8,8
466148dd-4e62-4ac8-be0f-381b0b9f3c13,East Raymond,3,Medium,1772,0,30.45,,33.0,3
3b8bc6aa-f824-468f-9d3d-bf1ec9cbd4c5,Maldonadoberg,4,Low,1448,0,31.22,74.0,18.8,10
9be2ff31-70e3-4ff4-911e-d58516a0cf6f,Harristown,1,Medium,905,1,39.11,65.0,22.4,9
225e03f0-a191-4335-abbd-dcdacc06e512,New Lucashaven,4,High,2404,1,17.97,68.0,24.3,11
ccd7b09e-3af2-4b7c-9659-147f99c8ac34,Tiffanyfort,5,Medium,991,1,24.92,74.0,16.7,12
d2ec8e91-21da-4856-8615-2e94d10095fe,Smithtown,2,High,1802,0,24.31,71.0,17.8,12
a9659165-aa3e-499d-8368-ffa5e2e09824,Harrisport,2,Medium,2101,1,30.228,72.0,25.5,7
26849476-c8b7-4f65-ae40-bd6cd7b6ce3b,East Jennifer,2,High,2367,1,19.1,65.0,29.0,1
4eb6dc4c-7f6a-4970-9d37-7d3fc879c9d9,Knappfurt,4,Medium,2593,0,33.54,66.0,31.9,7
b7a6e330-badb-4177-ab00-938b275b0ded,Romerochester,4,Low,1434,0,22.97,75.0,32.3,2
b4125024-a779-4fea-9aa8-a87291ed6dfe,Waltersshire,3,Medium,884,1,46.74,78.0,25.9,4
1166cb1a-0e21-4459-9456-accc40f79bee,East Matthew,2,Low,2811,0,56.916,60.0,20.7,8
fe28dc43-8f37-4498-a6f6-3d7ff6a3bea0,Martintown,3,Low,1527,0,38.77,77.0,26.6,3
24f0ef1b-6c3c-4c56-b268-a61abaa2e799,Jacobside,2,High,1860,1,22.52,63.0,27.5,2
b4858ff2-ef3e-415f-a235-4500e8ac307c,Michellestad,3,Low,2487,0,37.54,68.0,20.7,10
a2d41a6f-f7f5-4e73-a029-ec813561c08c,East Johnchester,3,Medium,2399,0,31.51,60.0,28.3,4
1ee49aca-4e1d-4067-afe7-efebc3463239,Henrybury,5,Low,869,0,42.37,72.0,18.5,11
db648c76-cf82-4100-a29b-d209651bdce1,Arielborough,3,Low,953,0,43.03,65.0,20.9,4
f848b521-5767-4fc1-8e7d-3528e07fa28c,North Garytown,4,High,2261,0,25.94,79.0,33.6,3
127248ea-8700-4eb4-a0c5-ad06978f6c9e,Port Carol,3,Low,2819,0,35.3,65.0,25.2,12
60c62c7a-5320-480b-986e-6752ba28391b,Port Annette,2,Medium,1897,1,52.368,61.0,18.0,6
73f648c5-9269-43b4-91d7-5773fa9b7d16,Farmerside,3,Medium,1370,0,24.34,77.0,28.4,10
46354b1f-8e73-4860-ae43-c1203ee35c90,Phillipstad,1,Medium,948,1,20.59,66.0,19.6,5
4450d8c0-9a3b-40fd-b5d9-74b77252ee4f,Fernandezshire,2,High,2857,1,27.72,64.0,15.7,3
2b83c654-a0af-49ab-af35-eb1db21fcd02,Jenniferport,1,Medium,2909,1,23.15,75.0,32.4,10
86ddfa9a-ab21-44b0-bfe7-fa486297201a,Navarrohaven,2,Medium,2211,0,44.964,73.0,23.7,6
3cb60510-670e-462b-8c8b-a5eb000025be,East Sean,4,High,2718,0,27.768,73.0,30.5,8
9d2214ce-770f-4fca-9398-441d4f58fc35,Feliciaborough,4,Low,1573,0,32.11,63.0,32.1,4
e9834f90-0152-462c-91cf-e49ebad5eae3,East Brettberg,4,Medium,2553,0,25.956,73.0,26.5,7
7c99e4b7-8a5a-4f07-8f4f-3646bb701f1e,West Kimberlyton,1,High,2671,1,33.516,60.0,16.9,7
8d9a7e79-3e9c-4346-98e3-9de62370a220,North Jeffrey,5,Medium,2373,0,20.83,60.0,21.4,5
2a348b37-51f4-422d-b367-68005dc0c463,New Albertside,2,High,2512,1,17.57,67.0,20.1,4
91f1a694-290a-41b5-90f9-1129b38d7d98,Port Deniseborough,4,Medium,2144,0,21.62,60.0,27.1,12
c9a98039-21b7-49d8-8e54-ccd281e78a32,West Deborahshire,2,High,1906,1,26.916,79.0,23.2,7
e4fe6754-831a-47d5-a1ae-504b2f6133de,Port Cody,1,High,816,1,21.996,65.0,23.2,6
456fac9d-d700-402a-a296-33015da3a744,Port Robertmouth,5,Low,2491,0,57.959999999999994,60.0,28.1,7
d9cf1aaa-df52-4013-91ac-419c01499415,Jenkinsside,1,Low,1382,0,46.47,68.0,15.6,5
2074f61e-d44b-42af-ae01-b5c0035bd3e7,Riceport,2,Medium,1054,0,46.27,60.0,17.6,11
ad407b7c-a743-478e-9e58-da14f861ae79,Jonathanmouth,5,Medium,1360,0,42.791999999999994,77.0,32.8,8
961cb8a9-1459-47ae-ab1c-0db36531b348,West Robertmouth,5,Low,2215,0,35.48,64.0,31.7,5
9838a0d6-4de7-4ffe-a70e-04a42431b3b8,North Casey,1,Low,1119,1,44.436,78.0,33.8,7
ed3012e7-b92f-49cc-a219-7088a987a8ab,Alexburgh,4,Low,1019,1,46.24,60.0,19.2,5
9960fe71-9521-440a-81a1-798d64d89eb7,Lake Erika,2,High,1498,1,22.48,64.0,21.8,11
13379e96-fe1c-441c-91fa-a7c9ff788ba1,Taylortown,3,Medium,2237,0,41.53,71.0,17.2,12
5c4eb093-93e6-44c3-86a3-51db1d556ea0,East Jeremy,3,Medium,831,0,40.87,60.0,27.8,11
1911d095-a412-4887-94d7-599381eedc51,Kimberlychester,1,Low,1514,0,45.528,65.0,30.6,6
fbd00cef-3e2a-426e-aea7-7f21c386d473,New Lorifort,2,Low,1839,0,56.82,76.0,27.4,8
69f6e870-ccdb-4616-81b2-74493444e96f,Leeport,2,Low,1208,0,25.85,67.0,26.9,3
7f417074-e2e0-405d-8eff-24c7807775e1,Mirandafort,1,Low,1735,0,26.04,64.0,31.0,10
eeda9069-9808-4032-98cc-606ba8315acf,Port Linda,2,High,1927,0,24.76,62.0,16.8,11
a7af4d9f-3f16-48c4-8940-6494e7866afb,Katrinaside,4,High,2140,1,27.624,,29.8,7
6f384f1f-a572-49b8-b7ab-47b73fb6634f,Hannahside,1,Low,1506,1,34.83,67.0,32.9,1
278d9174-e906-45cd-bd9e-aa2598861d4e,West Joseph,4,Low,1582,1,45.06,62.0,27.9,5
5602b475-7464-4005-9e75-85022fa6664e,Susanhaven,2,Low,2004,1,53.808,75.0,28.7,8
fdab699f-3f45-48c8-bc4b-8f22421791ec,Brandonview,1,Medium,2979,1,24.13,66.0,27.9,9
a9865209-d5cf-4f42-86db-67f209161741,West Waltermouth,2,Low,1978,0,25.53,76.0,31.5,1
97f6d6b9-e515-4fcf-a8d3-cd808c6a50e9,Lake Kyle,1,Low,2058,1,43.26,78.0,22.9,3
f7391df2-2780-44c9-b354-63d40dd080d4,Michelemouth,2,Low,964,0,45.3,,32.2,1
cf0b65cf-8f1e-4fa7-be17-13d219c19b28,Port Briana,4,Medium,1012,1,27.15,,20.4,12
ac02cf97-caf4-4ef3-9dbc-a7ed7fa37937,Travisfurt,4,Medium,2748,1,46.11,78.0,17.3,9
d02749fb-f3ca-4a19-a679-82bcc6f15852,Thomastown,2,Medium,1565,0,34.89,62.0,16.2,11
4b0f47f6-bbcb-4065-8dee-a4aa9ec69f69,South Dennis,1,Low,2001,0,34.46,77.0,17.0,10
7c0c4d03-d176-4aa8-b2b3-818dd4b2255d,Port Tracey,3,High,2619,1,31.392,76.0,24.1,8
145eb8f5-5164-4a22-8810-b7172fa1b815,Perezview,4,High,1444,1,26.59,70.0,26.9,11
4da72c22-6918-45d1-87e7-9ca08f061792,Gabrielleland,4,Low,2460,1,24.2,71.0,27.7,4
a15a0adc-f0fe-4f73-bc6c-26ffd008b681,West Kayla,3,Low,2655,1,28.05,73.0,26.3,2
d08e5674-cb10-402c-b463-fe5e9590c885,East Brandontown,2,Medium,926,0,29.3,63.0,19.1,4
75af1bcd-ffc1-4fa6-9f2b-9ecf7b5dcd6b,Millershire,1,Low,1176,0,49.17,71.0,32.3,10
357eb49f-d370-426c-8440-66cecbce1c9c,Port Theodore,2,Medium,1024,0,28.64,,19.2,2
35602493-0426-4e2f-9d56-089f4e429359,Garciaton,5,Medium,1296,1,32.83,79.0,31.5,10
4be42bc5-d03e-414f-b618-9d3cc4bbf49b,Reynoldsburgh,4,Medium,2816,1,42.62,69.0,29.3,1
a5b25275-9581-4795-8b02-28024d1ac15b,Amandastad,5,Low,1272,0,32.976,62.0,22.1,8
2484f336-3785-4032-8b6a-fe32661c9ec4,New Sarah,4,Medium,2688,0,40.68,64.0,23.4,12
59ff1ea4-26d8-4207-941c-e384b8c67b36,South Matthew,4,High,1960,1,21.5,79.0,31.3,10
1ad34211-5956-496f-b6a3-db51bb2dac00,Leahmouth,5,Low,1016,0,26.64,67.0,34.7,1
565d66cd-1c02-4286-b56e-f26767a63927,New Justinborough,5,Medium,995,1,49.69,70.0,19.9,11
087cb056-ae6b-4c1f-85d8-fbe51202499a,Port Michaelton,2,Low,1165,0,31.03,74.0,28.8,11
497ecf62-60be-4245-a62d-a9e1a03083d6,North Kristabury,5,Low,2351,0,42.55,69.0,16.5,2
272881a7-f617-46a0-8643-ef4ab0546ad5,North David,2,Medium,2348,0,45.89,60.0,16.6,10
bd0a5c4c-7a3d-4f67-b8ed-e947ed284d6e,Brentbury,2,Low,1013,0,29.87,70.0,24.0,1
7a9797e2-6fc1-47ef-8bf8-9f58abdfa134,Harrisonfort,2,Low,918,0,29.53,72.0,15.4,4
9625883a-429f-4c5c-ad32-febc0c66b1f1,Monicaview,4,Low,2516,0,42.37,68.0,33.2,2
c4dc7ce8-c10b-4340-aeee-cae2eec17ac6,West Rebecca,4,Medium,1641,1,37.67,63.0,22.7,2
40841f46-730c-4ffc-a059-d0326678a9ef,East Justin,5,Medium,2472,1,31.19,74.0,22.6,12
48641473-8ecb-4d94-b399-1c4f4e6a18db,Deborahburgh,4,Low,2002,0,43.01,61.0,21.5,1
7de1452a-b58f-40cd-a5bd-070053a14e10,Fisherside,5,Medium,2255,0,45.87,68.0,21.0,5
644a4f95-3731-4b92-9448-b70c4f790486,North Mariomouth,4,Low,2543,0,27.45,68.0,16.9,10
549ccb37-5701-42ae-bb4c-a27e5979ac3f,West Josephmouth,1,Medium,1744,0,21.79,70.0,27.1,11
fe4c889d-e2b6-4890-972a-128af2bc02fe,Lake Amanda,1,Medium,1365,0,28.16,79.0,20.1,5
9f0eb4b8-d84b-42df-babb-7cac566bc52e,Jamesshire,5,Medium,917,1,40.05,70.0,21.9,1
1099df43-09aa-4665-bce1-ab23b3a1bd9b,South Elizabethchester,4,High,1167,1,24.77,66.0,21.7,3
40b90373-6971-48a3-b8e1-ba83eb2e382e,West Sarafort,4,High,1929,1,17.77,74.0,21.8,12
ed032c4e-a22e-476c-b5b4-4febae4a6aad,South Virginiaside,2,Low,2717,1,27.27,62.0,32.6,9
eb5c701b-8cf2-428c-9ffe-3220782385ad,South Alex,3,High,2995,1,27.11,76.0,24.4,1
8c64e906-0003-41fb-baca-06d958f66cef,South Bailey,5,Low,2689,1,43.98,63.0,25.2,10
caf376a8-994c-46e3-b213-652dff38ef5a,Port Teresa,3,High,2997,1,25.32,79.0,30.7,5
074b5eb9-a4fc-432f-86d6-a17374a92202,Reyesfort,3,Low,1615,1,39.71,64.0,21.2,5
3ef7feda-33e4-42a8-abdb-b043b3293d04,Jerrymouth,5,Low,2929,0,44.33,79.0,30.2,12
51a6207d-3deb-4404-a2ec-d70f6d8a377e,West Kenneth,4,Low,2863,0,46.01,68.0,18.6,4
6512ae1c-ecd0-46fe-904f-2ab8b6307090,North Haley,5,Low,1700,0,53.448,64.0,29.2,6
f78900da-8c0f-40d6-881c-958436325915,Lake Audreyberg,3,Medium,992,0,29.436,73.0,17.9,8
1403cee9-ba06-4b14-8d1a-fd3c949a86bb,West Linda,4,High,1897,1,26.78,71.0,28.8,9
02fb98f4-263a-4976-935d-a3579215f95b,Ninaport,1,Medium,1884,0,53.07599999999999,77.0,24.4,7
bc1fa2fe-8264-475e-824c-2ec0bdd7f3d2,West Joseph,5,Medium,1750,1,25.89,,16.3,1
022cb1ee-df3a-4f15-93f7-bd72ddbc1d0b,Powellside,5,Medium,1742,1,26.23,76.0,27.0,3
5adf5e8e-daa2-44cb-ace7-6c999fa0045e,Michaelchester,4,Low,1057,1,43.29,76.0,28.8,2
f01b51d7-dbf1-4ffd-9bf2-993285fa667b,Lindafurt,1,Low,2021,0,30.21,65.0,19.0,12
316c779d-8b7f-4138-901a-21241e9a6a34,Port Courtney,1,Low,2900,1,31.81,73.0,33.7,9
df457050-49f4-468f-a3b8-923e26dab92d,Burgessport,4,Low,1450,0,31.48,69.0,19.5,9
5501f870-cbe2-46a8-ae7f-c35263571f57,Roberttown,2,Low,1195,0,27.5,69.0,21.2,10
f28bd056-6f08-4d1f-aa06-dd74beaabc38,Port Matthew,5,Low,2714,0,47.81,71.0,29.7,4
bfb7fd0a-9e42-43e7-9a8b-881a850a77fb,North Richardton,5,Low,1722,1,44.25,64.0,19.0,5
42dc9b66-ac80-40d6-9100-4b413e2e2b8c,Allenview,3,Low,1197,0,27.65,72.0,33.4,2
a0267c78-5199-47d3-8e77-0e0a298f3cd0,Martinmouth,4,High,2005,0,27.456,60.0,27.8,6
53b4843f-b5ab-4863-b396-644feb680f60,East Eric,3,Low,2106,1,30.93,68.0,30.0,4
81cb39dd-d730-4eda-baef-ce77d9fb4b32,Port Anthonyland,3,Medium,1360,1,33.1,63.0,17.4,10
be60b550-6c84-4c92-b50d-45117adcdcbb,Anthonyview,1,Medium,989,1,24.012,64.0,31.4,7
6953a0e6-013d-4ece-9a1f-edc468a32fe0,East Jamesport,5,Medium,1004,0,45.79,72.0,26.4,2
ef3fa813-7753-4a73-b496-c789f95e2aa8,New Craig,3,Low,843,1,47.16,79.0,30.4,4
8b2e7f2c-8c58-417f-bdd9-fdf30ce20d48,North Robertville,1,Low,1803,1,44.41,75.0,16.4,3
da640fcf-5c0a-4042-bf3e-5b8ac1551776,South Amber,4,Low,2505,1,53.940000000000005,65.0,27.2,7
ac34553e-196a-42c4-9cc0-6fa5f7ef5f53,Port Jeffreychester,3,Low,2102,1,41.82,60.0,28.8,11
71faa81f-0a3f-48dc-b363-1d2da8681453,Wrightborough,5,Low,1512,1,38.09,63.0,24.9,9
16cc7ed2-bc5e-4c08-b4de-2ac8d6263105,Owensland,3,Medium,1110,0,48.44,69.0,31.7,5
74bbfa7c-b693-4dab-bc73-bffc6cb6d8e4,Lake Shawn,4,Medium,1677,1,41.17,62.0,33.8,5
34cea85d-7280-4692-aa80-9424f7e3d45a,Collinsview,3,Medium,1656,0,37.64,62.0,19.5,2
8597a92e-c33a-4540-9c1c-da9dc34be2d3,New Jessicaville,5,Medium,2355,0,44.04,71.0,16.2,4
99b96134-02ef-48fc-8bc7-7a7bd0ccf890,Grahamhaven,1,Low,1330,0,27.57,67.0,30.5,11
ce01c938-467f-4b36-86b7-53ed5ec5ffc6,West Ashleybury,5,High,816,1,29.54,64.0,24.6,5
f6e59629-78bb-4c99-88e4-d820f5db0b69,Levinestad,1,Low,1269,0,20.77,61.0,16.2,11
84bf414a-e6d2-4992-9b67-d90a5c91a505,Baileyside,2,Medium,1610,1,39.61,79.0,16.8,10
5d966201-1068-4689-a133-c28450cc37ce,Brianaside,5,Medium,2127,1,22.89,73.0,19.6,11
b0131e00-9d2e-48d2-9c6b-d93ababe00c8,Lake Johnfurt,5,Medium,1354,0,44.62,65.0,15.1,3
9c5ee2ee-5e5d-4bac-b081-9204001958ec,Loriburgh,4,Low,2940,0,58.488,60.0,24.4,6
a89e216f-d37b-4e18-9776-7d18025e1e9a,Clarkport,3,Medium,1681,1,39.48,76.0,22.4,7
a2f63179-3eb6-472b-a30b-00bce961ec1b,Port Michael,1,Low,1620,0,46.21,60.0,15.9,9
cac5c1c9-5536-4a7f-ad31-480022301f07,Jenniferton,1,Low,1383,0,28.69,71.0,19.8,1
2149b7d2-2423-4c26-b9e8-e05063a3f897,Deborahmouth,4,Low,1645,0,28.74,71.0,29.8,7
e2e4fabb-952d-4848-a513-3a0dc5bbace1,East Teresatown,4,Low,2796,1,28.3,74.0,31.1,2
09071d78-8ba3-4a6a-b4e5-f200d1963899,Williamsshire,3,Medium,1641,0,36.012,62.0,15.1,8
87393ea7-827e-404c-823c-3ef3e5a2c945,West Taylorshire,3,High,2604,0,25.78,73.0,17.1,4
84f224a6-b857-48cf-9864-8c47cf97b22d,East Kimberlymouth,5,Low,1529,0,44.45,60.0,35.0,5
1f524a4d-dc8f-4005-8b58-3d313fd1b754,Michelleside,2,High,1053,1,16.07,73.0,28.0,10
b42f8335-a273-4371-951e-8eb913d15114,Grahamborough,3,High,2263,1,17.93,73.0,28.7,4
13e4be9d-4de4-45a4-a6f3-a990e5b8674a,Port Melindaton,4,High,1650,1,21.168,65.0,22.6,8
69d15755-bc47-4c26-aab9-95db23e50c84,Lake Jessicamouth,3,High,2967,1,24.3,72.0,25.1,5
6736963b-2ef1-4e9f-b444-d3ae683f760e,Brandonside,1,Low,1621,0,28.91,64.0,25.2,11
66d377f5-d0a6-45be-a351-fbd49ab2a2ee,Lake Ronnie,2,Low,2372,0,26.27,71.0,22.0,11
cefc26b2-9a6d-4d7b-8e59-14104cd544eb,Nathanbury,5,Medium,1778,0,33.88,62.0,28.8,11
58e801e1-adff-40c3-8c55-0a7a999d0075,Barajasburgh,1,Medium,2944,1,46.15,61.0,26.5,12
28ad6f30-1fc7-4941-9d2f-29a8fe16e13b,West Amandaville,1,High,1670,0,18.9,60.0,33.9,3
5c541777-44e9-4877-9b2f-47ae2aa51d54,West Tyler,2,High,2193,0,34.728,77.0,15.1,8
547f63b9-960d-4dab-9bb9-530300fbfdd9,New Michelle,5,Medium,1056,1,33.68,74.0,32.7,5
b55d0805-8fb2-4d9d-ad08-eaa30a073a65,Matthewberg,4,Low,927,0,40.77,75.0,34.0,1
7819dc35-3487-4a1f-8bf0-3cdef5d1a29d,Dustintown,5,Low,2182,0,42.95,,17.9,10
e348c7b4-f63a-4f0e-a5d9-3480ff0bd9df,Brownchester,3,Low,1979,0,28.69,75.0,19.4,9
329d73ec-97be-4a1c-a65f-9cf5c76305f6,Crystalview,1,Medium,2904,0,48.82,71.0,16.0,5
2c060976-4a61-4ecd-aa66-e48f44bc6ec4,North Adrianville,3,Medium,2771,0,27.0,75.0,19.7,6
1b654187-2768-4e97-b1de-6104b0c22762,Stoneburgh,4,High,1355,1,27.03,70.0,27.8,2
6e589392-5598-4416-8dd4-6265e939aedd,East Robertburgh,3,Medium,884,1,27.0,67.0,19.3,10
b2feeecd-c62b-402f-a1b5-454a10df3f99,Judyfurt,5,High,1121,1,18.6,62.0,32.0,10
a5cd7f8b-b430-49fc-a7c0-e4723eeb45fd,Kevinstad,3,Medium,2353,0,32.15,75.0,33.3,4
4eee5cd5-f142-44f7-a851-957e3fa3bf7e,Johnport,4,High,1083,1,26.25,66.0,15.6,2
8ff5e24c-e589-4ad1-b0a7-16c5c3c7d941,Jimmystad,4,Low,2717,1,33.11,61.0,25.1,5
e6ab27ec-023a-41b1-a902-52727ac84f60,West Sandramouth,4,High,2981,1,25.11,78.0,15.3,2
9992c464-b197-4d81-b733-4e9e504a82a7,West Johnchester,5,Medium,1413,0,49.82,62.0,27.4,2
701f1ebc-c80d-4cea-b8e4-613a553da6ee,Sarafort,4,Low,2227,1,42.708000000000006,70.0,21.9,6
9bf3f1c1-2845-44cd-9c1c-1e72c3a3e7b1,Williamsonstad,1,Low,2316,1,32.3,,31.9,12
16d92969-23bb-4bad-9ae3-d96c6c008759,Victoriatown,4,High,1028,1,18.35,70.0,33.3,3
91862239-1ac5-47b3-9e2d-86d879b1f164,Vazquezhaven,3,Low,2629,0,44.75,60.0,25.0,4
34487e0b-ed20-4a90-ac88-e1df04c12e68,East Miguel,3,Medium,2129,0,48.88,60.0,34.1,4
f6e87982-86aa-4c95-bc30-c242e8dab019,Hernandezview,3,Low,2732,1,38.964,71.0,32.3,6
ac80423f-4e58-4d09-b991-f1cb907ff713,Williamshaven,5,Medium,918,0,40.02,69.0,16.9,11
9a5adad7-9e99-49f9-af6a-1050d0046d8d,Lake Robertchester,3,High,1720,1,25.35,71.0,22.1,12
0916cf44-9c96-4187-b100-83cd44d3b1a5,Lake Johnathan,5,Low,1119,0,46.13,73.0,21.8,1
23d2490c-ebd1-4293-a763-518cdd817297,Grimesport,5,Medium,1500,0,56.412,70.0,21.1,6
202337ba-e995-4d67-801d-3986f56e973a,Michaelstad,4,High,1817,1,33.54,63.0,30.9,7
77914b91-9b9c-4ce4-8ad0-2aaaae9b42a9,Port Jose,1,Medium,1205,0,23.38,69.0,21.0,4
7e0a992f-0b40-452a-9c63-fe3120f04cb8,Simsmouth,4,High,2004,1,15.77,76.0,22.6,3
60b8ad20-124a-4450-bd49-17b118b5eb78,East Ryanfurt,4,Medium,2868,0,37.84,,16.7,1
788d993c-0282-409b-b736-e35b9edf3169,Richardport,5,Low,2498,1,34.187999999999995,65.0,25.4,7
30014fb4-ee61-4d55-9f92-819ea28bcb93,Jonathanburgh,5,Medium,2406,0,47.868,64.0,17.3,7
95b5d85d-6f02-46f0-a68d-3465dd4d52f3,North Reginaldview,3,Medium,954,0,35.748,77.0,32.4,8
b844c050-4b60-4799-84ba-90add2acd58c,East Jasonport,3,Low,2651,0,47.5,77.0,31.0,1
e105b857-714b-48b9-a77d-b3edad267fbc,Nancyville,4,Low,1666,0,34.6,63.0,21.0,11
1ae38d90-65c4-4f08-a8fc-1a1e362a7d09,Lake Erica,2,Low,1358,1,34.29,77.0,15.1,4
5215abed-42ef-4064-9f78-f61034dd8208,East Annette,2,Medium,993,0,31.48,79.0,16.4,10
4fd1313d-db66-4fa8-bda3-852f88f7a68b,Theresaview,3,High,1833,1,19.09,79.0,19.4,3
91283a81-1a7e-4a8f-9f85-e0007d1222c7,Lake Jessicabury,2,Low,2199,0,34.76,,25.0,4
48ead753-282c-40af-b670-d79f05bd0c65,Port Ann,3,Medium,2999,1,50.436,74.0,29.6,6
252ec650-5b7c-419a-879b-37ddc05b7f6b,South Zoeberg,5,High,2831,1,19.93,,17.0,9
b5bc00cf-9465-447b-b73c-c0359c8e2334,West Ericmouth,4,Low,1601,1,22.0,62.0,29.2,12
4739839d-8bb7-4905-8361-ef3480a0676d,Elizabethland,1,Medium,1352,0,53.64,77.0,25.9,8
47ab01e5-ee02-4270-aa21-0e6d258c7846,Spencerview,4,High,2247,1,29.04,60.0,27.4,4
8497bde1-4867-49c6-b175-6bdc171118e6,Wigginston,3,High,2346,1,17.44,64.0,33.6,2
1899fa80-b01e-4c5b-9435-d5529b904b17,West Frederickton,3,Low,1529,0,36.228,63.0,34.1,6
d32ee04a-6298-45ba-a59b-b66725b18126,Mckinneymouth,4,Low,1812,0,23.27,68.0,29.7,5
a5647e58-715c-4a62-b118-2e969ff4794f,North Michaeltown,3,Low,970,0,37.61,60.0,28.9,4
9118fb19-36ff-4938-88b7-bcd6a118aae3,New Jameschester,2,Medium,1649,0,47.86,69.0,30.3,5
ed4c8709-5f3f-43bb-ae50-70f657f7d348,North Andrew,2,Medium,1593,1,25.08,71.0,28.5,9
eebd131e-f598-4098-99eb-1443dc14e54b,Jessicamouth,3,Medium,2388,1,20.56,71.0,15.2,9
377d8a22-d370-4190-bd1d-f19be8ecf08d,Adrianland,3,Low,924,0,46.98,74.0,34.9,11
